13344166376.547308,scenario_4,1546127104,instance_1,actor_4,13344166376.636257
13344166476.305000,scenario_4,1546127104,instance_2,actor_4,13344166476.384413
13344166576.070480,scenario_4,1546127104,instance_3,actor_4,13344166576.144602
13344166676.218992,scenario_4,1546127104,instance_4,actor_4,13344166676.299175
13344166776.497171,scenario_4,1546127104,instance_5,actor_4,13344166776.586107
13344166876.377224,scenario_4,1546127104,instance_6,actor_4,13344166876.459576
13344166976.340067,scenario_4,1546127104,instance_7,actor_4,13344166976.422421
13344167076.391302,scenario_4,1546127104,instance_8,actor_4,13344167076.473648
13344167176.485163,scenario_4,1546127104,instance_9,actor_4,13344167176.572187
13344167275.802311,scenario_4,1546127104,instance_10,actor_4,13344167275.862392
13344167376.455328,scenario_4,1546127104,instance_11,actor_4,13344167376.544924
13344167475.810169,scenario_4,1546127104,instance_12,actor_4,13344167475.870272
13344167575.623541,scenario_4,1546127104,instance_13,actor_4,13344167575.685020
13344167675.802784,scenario_4,1546127104,instance_14,actor_4,13344167675.868664
13344167775.664957,scenario_4,1546127104,instance_15,actor_4,13344167775.725548
13344167876.287924,scenario_4,1546127104,instance_16,actor_4,13344167876.371738
13344167976.451487,scenario_4,1546127104,instance_17,actor_4,13344167976.537640
13344168075.966068,scenario_4,1546127104,instance_18,actor_4,13344168076.052061
13344168176.503126,scenario_4,1546127104,instance_19,actor_4,13344168176.592669
13344168276.132357,scenario_4,1546127104,instance_20,actor_4,13344168276.206465
13344168376.224504,scenario_4,1546127104,instance_21,actor_4,13344168376.301172
13344168476.438164,scenario_4,1546127104,instance_22,actor_4,13344168476.507515
13344168576.580973,scenario_4,1546127104,instance_23,actor_4,13344168576.670099
13344168676.400951,scenario_4,1546127104,instance_24,actor_4,13344168676.483313
13344168776.447216,scenario_4,1546127104,instance_25,actor_4,13344168776.532736
13344168876.367188,scenario_4,1546127104,instance_26,actor_4,13344168876.449539
13344168976.477234,scenario_4,1546127104,instance_27,actor_4,13344168976.562761
13344169076.515572,scenario_4,1546127104,instance_28,actor_4,13344169076.605083
13344169176.468138,scenario_4,1546127104,instance_29,actor_4,13344169176.554220
13344169276.415731,scenario_4,1546127104,instance_30,actor_4,13344169276.498655
13344169376.517885,scenario_4,1546127104,instance_31,actor_4,13344169376.606829
13344169476.445553,scenario_4,1546127104,instance_32,actor_4,13344169476.531672
13344169576.572929,scenario_4,1546127104,instance_33,actor_4,13344169576.662495
13344169675.708944,scenario_4,1546127104,instance_34,actor_4,13344169675.769461
