13344166278.984308,scenario_2,1546278656,instance_1,actor_2,13344166279.201998
13344166279.175369,scenario_2,1546278656,instance_1,actor_5,13344166279.201998
13344166284.058176,scenario_2,1546278656,instance_2,actor_2,13344166284.246481
13344166284.221647,scenario_2,1546278656,instance_2,actor_5,13344166284.246481
13344166289.025602,scenario_2,1546278656,instance_3,actor_2,13344166289.215843
13344166289.188311,scenario_2,1546278656,instance_3,actor_5,13344166289.215843
13344166293.944176,scenario_2,1546278656,instance_4,actor_2,13344166294.068014
13344166294.051687,scenario_2,1546278656,instance_4,actor_5,13344166294.068014
13344166298.877405,scenario_2,1546278656,instance_5,actor_2,13344166299.007200
13344166298.990854,scenario_2,1546278656,instance_5,actor_5,13344166299.007200
13344166304.279926,scenario_2,1546278656,instance_6,actor_2,13344166304.442553
13344166304.421400,scenario_2,1546278656,instance_6,actor_5,13344166304.442553
13344166308.871899,scenario_2,1546278656,instance_7,actor_2,13344166309.034464
13344166309.013308,scenario_2,1546278656,instance_7,actor_5,13344166309.034464
13344166314.004124,scenario_2,1546278656,instance_8,actor_2,13344166314.159409
13344166314.138245,scenario_2,1546278656,instance_8,actor_5,13344166314.159409
13344166318.900440,scenario_2,1546278656,instance_9,actor_2,13344166319.072931
13344166319.049467,scenario_2,1546278656,instance_9,actor_5,13344166319.072931
13344166324.405132,scenario_2,1546278656,instance_10,actor_2,13344166324.565220
13344166324.543255,scenario_2,1546278656,instance_10,actor_5,13344166324.565220
13344166328.890314,scenario_2,1546278656,instance_11,actor_2,13344166329.049391
13344166329.028244,scenario_2,1546278656,instance_11,actor_5,13344166329.049391
13344166333.986481,scenario_2,1546278656,instance_12,actor_2,13344166334.148993
13344166334.127834,scenario_2,1546278656,instance_12,actor_5,13344166334.148993
13344166338.933821,scenario_2,1546278656,instance_13,actor_2,13344166339.096176
13344166339.075001,scenario_2,1546278656,instance_13,actor_5,13344166339.096176
13344166344.384085,scenario_2,1546278656,instance_14,actor_2,13344166344.537489
13344166344.516336,scenario_2,1546278656,instance_14,actor_5,13344166344.537489
13344166348.934864,scenario_2,1546278656,instance_15,actor_2,13344166349.081696
13344166349.063259,scenario_2,1546278656,instance_15,actor_5,13344166349.081696
13344166353.955751,scenario_2,1546278656,instance_16,actor_2,13344166354.096008
13344166354.077568,scenario_2,1546278656,instance_16,actor_5,13344166354.096008
13344166358.954117,scenario_2,1546278656,instance_17,actor_2,13344166359.122578
13344166359.101408,scenario_2,1546278656,instance_17,actor_5,13344166359.122578
13344166364.388836,scenario_2,1546278656,instance_18,actor_2,13344166364.542248
