13344166278.980316,scenario_3,1546295040,instance_1,actor_3,13344166279.150648
13344166279.125759,scenario_3,1546295040,instance_1,actor_6,13344166279.150648
13344166284.080153,scenario_3,1546295040,instance_2,actor_3,13344166284.205229
13344166284.180389,scenario_3,1546295040,instance_2,actor_6,13344166284.205229
13344166289.309505,scenario_3,1546295040,instance_3,actor_3,13344166289.434477
13344166289.409662,scenario_3,1546295040,instance_3,actor_6,13344166289.434477
13344166294.159309,scenario_3,1546295040,instance_4,actor_3,13344166294.238792
13344166294.222422,scenario_3,1546295040,instance_4,actor_6,13344166294.238792
13344166298.867462,scenario_3,1546295040,instance_5,actor_3,13344166298.971798
13344166298.954620,scenario_3,1546295040,instance_5,actor_6,13344166298.971798
13344166304.151421,scenario_3,1546295040,instance_6,actor_3,13344166304.259525
13344166304.239830,scenario_3,1546295040,instance_6,actor_6,13344166304.259525
13344166308.876368,scenario_3,1546295040,instance_7,actor_3,13344166308.994816
13344166308.973600,scenario_3,1546295040,instance_7,actor_6,13344166308.994816
13344166314.268114,scenario_3,1546295040,instance_8,actor_3,13344166314.372772
13344166314.351566,scenario_3,1546295040,instance_8,actor_6,13344166314.372772
13344166318.904396,scenario_3,1546295040,instance_9,actor_3,13344166319.027220
13344166319.005184,scenario_3,1546295040,instance_9,actor_6,13344166319.027220
13344166324.285603,scenario_3,1546295040,instance_10,actor_3,13344166324.394173
13344166324.372181,scenario_3,1546295040,instance_10,actor_6,13344166324.394173
13344166328.887592,scenario_3,1546295040,instance_11,actor_3,13344166329.012815
13344166328.991421,scenario_3,1546295040,instance_11,actor_6,13344166329.012815
13344166334.286007,scenario_3,1546295040,instance_12,actor_3,13344166334.396824
13344166334.375631,scenario_3,1546295040,instance_12,actor_6,13344166334.396824
13344166338.923788,scenario_3,1546295040,instance_13,actor_3,13344166339.036669
13344166339.015369,scenario_3,1546295040,instance_13,actor_6,13344166339.036669
13344166344.248632,scenario_3,1546295040,instance_14,actor_3,13344166344.358278
13344166344.336683,scenario_3,1546295040,instance_14,actor_6,13344166344.358278
13344166348.926235,scenario_3,1546295040,instance_15,actor_3,13344166349.035921
13344166349.017303,scenario_3,1546295040,instance_15,actor_6,13344166349.035921
13344166354.193111,scenario_3,1546295040,instance_16,actor_3,13344166354.291164
13344166354.272335,scenario_3,1546295040,instance_16,actor_6,13344166354.291164
13344166358.944525,scenario_3,1546295040,instance_17,actor_3,13344166359.068521
13344166359.047308,scenario_3,1546295040,instance_17,actor_6,13344166359.068521
13344166364.255522,scenario_3,1546295040,instance_18,actor_3,13344166364.368258
13344166364.346703,scenario_3,1546295040,instance_18,actor_6,13344166364.368258
13344166368.916245,scenario_3,1546295040,instance_19,actor_3,13344166369.039036
